"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
5,5 - St. Alban,15,15 - Hirzbrunnen,10,20,19,9,21,19,17,14,28,54,Gellert,152,Kleinriehen-Nord,1,1,1,0,2,3,0,1,1,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,10,20,19,9,21,19,17,14,28,54,Gellert,153,Kleinriehen-Süd,0,0,0,1,1,0,3,0,1,1,1
5,5 - St. Alban,16,16 - Rosental,7,8,19,17,7,18,13,12,36,54,Gellert,160,Rosental,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,16,16 - Rosental,7,8,19,17,7,18,13,12,36,54,Gellert,161,Messe,0,2,4,7,3,5,0,1,1,1,1
5,5 - St. Alban,16,16 - Rosental,7,8,19,17,7,18,13,12,36,54,Gellert,162,Erlenmatt,0,0,1,0,1,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,54,Gellert,171,Flora,0,0,0,0,0,0,2,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,54,Gellert,172,Dreirosen,0,1,1,1,1,0,1,0,1,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,54,Gellert,173,Haltingerstrasse,0,2,0,0,0,0,1,1,5,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,54,Gellert,174,Bläsi,5,5,3,0,1,6,2,5,7,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,54,Gellert,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,54,Gellert,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,18,18 - Klybeck,7,11,8,11,5,22,7,12,12,54,Gellert,180,Klybeck,2,3,2,1,0,2,0,3,1,1,1
5,5 - St. Alban,19,19 - Kleinhüningen,2,5,5,7,3,2,2,5,4,54,Gellert,190,Kleinhüningen,0,0,2,3,1,1,0,0,2,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,201,Riehen-Dorf,1,0,1,7,1,1,0,0,2,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,202,Stettenfeld,0,0,0,0,0,0,3,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,203,Bischoffhöhe,1,0,0,0,5,0,0,1,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,204,Moos,0,0,0,0,0,0,2,1,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,205,Wenken,0,0,0,0,0,0,0,4,4,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,206,Kornfeld,1,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,207,Niederholz,3,4,0,1,3,0,4,1,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,54,Gellert,208,Pfaffenloh,2,0,2,3,0,0,0,0,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,4,1,1,0,54,Gellert,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,4,1,1,0,54,Gellert,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,11,11,8,3,12,11,12,19,18,55,St. Jakob-Dreispitz,11,Burgviertel,0,0,0,0,0,0,0,2,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,11,11,8,3,12,11,12,19,18,55,St. Jakob-Dreispitz,12,Geschäftsviertel,0,0,0,0,1,0,0,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,11,11,8,3,12,11,12,19,18,55,St. Jakob-Dreispitz,13,Leonhard,0,0,0,0,0,0,0,0,2,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,11,11,8,3,12,11,12,19,18,55,St. Jakob-Dreispitz,14,Peter,0,0,0,0,1,0,0,1,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,38,51,37,46,50,38,36,64,38,55,St. Jakob-Dreispitz,21,St. Johann und Uni,0,0,2,1,2,0,0,0,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,38,51,37,46,50,38,36,64,38,55,St. Jakob-Dreispitz,22,Spalen,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,38,51,37,46,50,38,36,64,38,55,St. Jakob-Dreispitz,23,Steinen,0,0,0,0,1,1,0,1,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,38,51,37,46,50,38,36,64,38,55,St. Jakob-Dreispitz,24,Aeschen,0,0,1,1,0,1,0,0,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,38,51,37,46,50,38,36,64,38,55,St. Jakob-Dreispitz,25,Alban,0,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,2,2 - Vorstädte,38,51,37,46,50,38,36,64,38,55,St. Jakob-Dreispitz,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,3,3 - Am Ring,48,48,62,57,46,49,58,35,46,55,St. Jakob-Dreispitz,31,St. Johann,1,4,0,2,2,2,1,0,1,1,1
5,5 - St. Alban,3,3 - Am Ring,48,48,62,57,46,49,58,35,46,55,St. Jakob-Dreispitz,32,Spalen,0,0,2,0,0,0,0,0,0,1,1
5,5 - St. Alban,3,3 - Am Ring,48,48,62,57,46,49,58,35,46,55,St. Jakob-Dreispitz,33,Steinen,1,2,1,1,2,4,0,0,2,1,1
5,5 - St. Alban,3,3 - Am Ring,48,48,62,57,46,49,58,35,46,55,St. Jakob-Dreispitz,34,Markthalle,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,4,4 - Breite,53,50,57,64,56,62,41,49,51,55,St. Jakob-Dreispitz,41,Züricherstrasse,2,1,1,2,0,1,4,2,0,1,1
5,5 - St. Alban,4,4 - Breite,53,50,57,64,56,62,41,49,51,55,St. Jakob-Dreispitz,42,Lehenmatte,1,3,5,2,0,2,6,1,4,1,1
5,5 - St. Alban,5,5 - St. Alban,213,193,229,230,228,183,183,224,248,55,St. Jakob-Dreispitz,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,5,5 - St. Alban,213,193,229,230,228,183,183,224,248,55,St. Jakob-Dreispitz,52,Peter Merian,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,5,5 - St. Alban,213,193,229,230,228,183,183,224,248,55,St. Jakob-Dreispitz,53,Luftmatt,4,2,2,2,5,3,4,0,7,1,1
5,5 - St. Alban,5,5 - St. Alban,213,193,229,230,228,183,183,224,248,55,St. Jakob-Dreispitz,54,Gellert,10,2,2,0,0,0,0,5,5,1,1
5,5 - St. Alban,5,5 - St. Alban,213,193,229,230,228,183,183,224,248,55,St. Jakob-Dreispitz,55,St. Jakob-Dreispitz,0,7,10,2,4,8,5,5,6,1,1
5,5 - St. Alban,6,6 - Gundeldingen,73,74,64,77,77,85,71,68,75,55,St. Jakob-Dreispitz,61,Margarethen,1,1,0,2,3,2,2,2,3,1,1
5,5 - St. Alban,6,6 - Gundeldingen,73,74,64,77,77,85,71,68,75,55,St. Jakob-Dreispitz,62,Thierstein,3,3,2,4,3,2,2,3,0,1,1
5,5 - St. Alban,6,6 - Gundeldingen,73,74,64,77,77,85,71,68,75,55,St. Jakob-Dreispitz,63,Delsbergerallee,2,2,2,0,8,5,5,1,3,1,1
5,5 - St. Alban,7,7 - Bruderholz,44,25,32,28,36,35,31,33,29,55,St. Jakob-Dreispitz,71,Thiersteinerrain,0,1,0,0,1,3,0,4,0,1,1
5,5 - St. Alban,7,7 - Bruderholz,44,25,32,28,36,35,31,33,29,55,St. Jakob-Dreispitz,72,Batterie-Nord,0,0,2,1,2,2,1,3,1,1,1
5,5 - St. Alban,7,7 - Bruderholz,44,25,32,28,36,35,31,33,29,55,St. Jakob-Dreispitz,73,Batterie-Süd,0,0,0,0,2,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,33,37,41,29,23,17,26,44,23,55,St. Jakob-Dreispitz,81,Paulus,0,1,0,0,0,1,0,1,0,1,1
5,5 - St. Alban,8,8 - Bachletten,33,37,41,29,23,17,26,44,23,55,St. Jakob-Dreispitz,82,Bernerring,0,0,0,2,0,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,33,37,41,29,23,17,26,44,23,55,St. Jakob-Dreispitz,83,Holee,0,1,3,1,0,0,0,2,1,1,1
5,5 - St. Alban,8,8 - Bachletten,33,37,41,29,23,17,26,44,23,55,St. Jakob-Dreispitz,84,Schützenmatte,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,33,37,41,29,23,17,26,44,23,55,St. Jakob-Dreispitz,85,Weiherhof,3,0,0,0,1,4,3,0,0,1,1
5,5 - St. Alban,9,9 - Gotthelf,19,19,14,18,24,24,9,22,12,55,St. Jakob-Dreispitz,91,Blauen,2,1,3,0,1,0,0,0,0,1,1
5,5 - St. Alban,9,9 - Gotthelf,19,19,14,18,24,24,9,22,12,55,St. Jakob-Dreispitz,92,Gottfried Keller,1,0,1,0,0,1,0,0,0,1,1
5,5 - St. Alban,10,10 - Iselin,30,22,30,36,44,20,43,31,45,55,St. Jakob-Dreispitz,101,Oekolampad,3,0,2,0,1,0,3,5,2,1,1
5,5 - St. Alban,10,10 - Iselin,30,22,30,36,44,20,43,31,45,55,St. Jakob-Dreispitz,102,Wasgenring-Ost,0,1,0,1,1,3,1,0,1,1,1
5,5 - St. Alban,10,10 - Iselin,30,22,30,36,44,20,43,31,45,55,St. Jakob-Dreispitz,103,Wasgenring-West,0,0,1,0,5,1,5,2,4,1,1
5,5 - St. Alban,11,11 - St. Johann,41,26,45,51,36,24,45,60,52,55,St. Jakob-Dreispitz,111,Pestalozzi,0,2,1,1,0,0,0,1,0,1,1
5,5 - St. Alban,11,11 - St. Johann,41,26,45,51,36,24,45,60,52,55,St. Jakob-Dreispitz,112,Kannenfeld,1,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,11,11 - St. Johann,41,26,45,51,36,24,45,60,52,55,St. Jakob-Dreispitz,113,Landskron,1,2,2,2,0,3,3,2,2,1,1
5,5 - St. Alban,11,11 - St. Johann,41,26,45,51,36,24,45,60,52,55,St. Jakob-Dreispitz,114,Lysbüchel,0,0,0,0,0,0,3,3,1,1,1
5,5 - St. Alban,11,11 - St. Johann,41,26,45,51,36,24,45,60,52,55,St. Jakob-Dreispitz,115,Friedmatt,0,0,0,0,2,1,1,0,4,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,7,5,5,8,6,7,6,6,9,55,St. Jakob-Dreispitz,121,Theodor,0,0,0,1,0,0,0,0,0,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,7,5,5,8,6,7,6,6,9,55,St. Jakob-Dreispitz,122,Klingental,0,0,0,0,1,0,1,0,1,1,1
5,5 - St. Alban,13,13 - Clara,11,9,4,7,8,4,14,9,9,55,St. Jakob-Dreispitz,131,Clarahof,0,0,3,1,0,0,5,0,0,1,1
5,5 - St. Alban,13,13 - Clara,11,9,4,7,8,4,14,9,9,55,St. Jakob-Dreispitz,132,Claramatte,0,3,1,0,1,0,1,2,1,1,1
5,5 - St. Alban,14,14 - Wettstein,13,12,16,17,14,14,15,23,20,55,St. Jakob-Dreispitz,141,Rosengarten,0,0,0,0,0,1,1,3,1,1,1
5,5 - St. Alban,14,14 - Wettstein,13,12,16,17,14,14,15,23,20,55,St. Jakob-Dreispitz,142,Solitude,2,1,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,10,20,19,9,21,19,17,14,28,55,St. Jakob-Dreispitz,151,Eglisee,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,10,20,19,9,21,19,17,14,28,55,St. Jakob-Dreispitz,152,Kleinriehen-Nord,0,0,0,0,1,0,2,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,10,20,19,9,21,19,17,14,28,55,St. Jakob-Dreispitz,153,Kleinriehen-Süd,1,0,0,0,0,2,5,5,0,1,1
5,5 - St. Alban,16,16 - Rosental,7,8,19,17,7,18,13,12,36,55,St. Jakob-Dreispitz,160,Rosental,1,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,16,16 - Rosental,7,8,19,17,7,18,13,12,36,55,St. Jakob-Dreispitz,161,Messe,0,1,2,3,0,3,0,1,1,1,1
5,5 - St. Alban,16,16 - Rosental,7,8,19,17,7,18,13,12,36,55,St. Jakob-Dreispitz,162,Erlenmatt,0,0,0,0,1,0,1,0,1,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,55,St. Jakob-Dreispitz,171,Flora,0,1,0,0,1,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,55,St. Jakob-Dreispitz,172,Dreirosen,0,1,0,0,0,1,4,0,2,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,55,St. Jakob-Dreispitz,173,Haltingerstrasse,0,1,0,1,1,1,1,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,55,St. Jakob-Dreispitz,174,Bläsi,3,2,2,1,0,1,0,1,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,55,St. Jakob-Dreispitz,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,26,30,33,40,39,34,32,23,38,55,St. Jakob-Dreispitz,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,18,18 - Klybeck,7,11,8,11,5,22,7,12,12,55,St. Jakob-Dreispitz,180,Klybeck,1,2,1,1,2,3,0,1,1,1,1
5,5 - St. Alban,19,19 - Kleinhüningen,2,5,5,7,3,2,2,5,4,55,St. Jakob-Dreispitz,190,Kleinhüningen,0,0,1,0,1,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,201,Riehen-Dorf,2,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,202,Stettenfeld,1,0,0,0,1,1,1,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,203,Bischoffhöhe,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,204,Moos,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,205,Wenken,0,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,206,Kornfeld,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,207,Niederholz,0,0,0,1,0,1,0,1,10,1,1
5,5 - St. Alban,20,20 - Riehen,30,17,27,38,24,39,43,29,48,55,St. Jakob-Dreispitz,208,Pfaffenloh,0,0,0,0,1,0,0,0,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,4,1,1,0,55,St. Jakob-Dreispitz,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,4,1,1,0,55,St. Jakob-Dreispitz,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,20,24,14,26,20,21,28,28,28,61,Margarethen,11,Burgviertel,3,3,2,1,6,2,6,2,0,1,1
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,20,24,14,26,20,21,28,28,28,61,Margarethen,12,Geschäftsviertel,0,0,0,2,0,3,0,2,0,1,1
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,20,24,14,26,20,21,28,28,28,61,Margarethen,13,Leonhard,3,3,1,1,3,2,1,4,2,1,1
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,20,24,14,26,20,21,28,28,28,61,Margarethen,14,Peter,4,2,0,7,1,2,1,5,3,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,37,39,52,38,44,39,31,41,45,61,Margarethen,21,St. Johann und Uni,1,2,1,4,2,3,4,1,11,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,37,39,52,38,44,39,31,41,45,61,Margarethen,22,Spalen,0,2,3,3,1,0,2,2,4,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,37,39,52,38,44,39,31,41,45,61,Margarethen,23,Steinen,4,2,2,3,2,2,3,8,1,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,37,39,52,38,44,39,31,41,45,61,Margarethen,24,Aeschen,2,3,5,2,3,2,2,3,3,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,37,39,52,38,44,39,31,41,45,61,Margarethen,25,Alban,2,2,3,0,5,1,0,1,2,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,37,39,52,38,44,39,31,41,45,61,Margarethen,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
6,6 - Gundeldingen,3,3 - Am Ring,89,70,99,81,77,85,98,79,77,61,Margarethen,31,St. Johann,4,7,11,7,12,11,18,9,8,1,1
6,6 - Gundeldingen,3,3 - Am Ring,89,70,99,81,77,85,98,79,77,61,Margarethen,32,Spalen,13,6,8,6,5,7,10,10,4,1,1
6,6 - Gundeldingen,3,3 - Am Ring,89,70,99,81,77,85,98,79,77,61,Margarethen,33,Steinen,8,4,9,14,10,15,6,13,11,1,1
6,6 - Gundeldingen,3,3 - Am Ring,89,70,99,81,77,85,98,79,77,61,Margarethen,34,Markthalle,0,1,1,3,2,1,0,0,2,1,1
6,6 - Gundeldingen,4,4 - Breite,42,74,63,65,74,58,68,65,77,61,Margarethen,41,Züricherstrasse,9,2,6,10,7,13,15,13,7,1,1
6,6 - Gundeldingen,4,4 - Breite,42,74,63,65,74,58,68,65,77,61,Margarethen,42,Lehenmatte,2,8,14,10,15,10,2,11,8,1,1
6,6 - Gundeldingen,5,5 - St. Alban,90,94,90,86,94,79,98,96,126,61,Margarethen,51,Heumatt,2,1,0,2,0,0,0,1,0,1,1
6,6 - Gundeldingen,5,5 - St. Alban,90,94,90,86,94,79,98,96,126,61,Margarethen,52,Peter Merian,0,2,3,1,3,3,4,3,5,1,1
6,6 - Gundeldingen,5,5 - St. Alban,90,94,90,86,94,79,98,96,126,61,Margarethen,53,Luftmatt,9,10,12,9,17,8,7,15,22,1,1
6,6 - Gundeldingen,5,5 - St. Alban,90,94,90,86,94,79,98,96,126,61,Margarethen,54,Gellert,2,6,7,9,0,9,3,5,7,1,1
6,6 - Gundeldingen,5,5 - St. Alban,90,94,90,86,94,79,98,96,126,61,Margarethen,55,St. Jakob-Dreispitz,3,6,2,3,0,3,1,9,2,1,1
6,6 - Gundeldingen,6,6 - Gundeldingen,854,768,744,642,612,645,594,544,740,61,Margarethen,61,Margarethen,87,129,127,64,88,83,96,61,122,1,1
6,6 - Gundeldingen,6,6 - Gundeldingen,854,768,744,642,612,645,594,544,740,61,Margarethen,62,Thierstein,77,96,81,52,64,87,43,47,78,1,1
6,6 - Gundeldingen,6,6 - Gundeldingen,854,768,744,642,612,645,594,544,740,61,Margarethen,63,Delsbergerallee,51,43,42,25,29,31,44,40,34,1,1
6,6 - Gundeldingen,7,7 - Bruderholz,165,135,123,119,127,132,115,90,146,61,Margarethen,71,Thiersteinerrain,31,29,22,36,32,29,26,20,18,1,1
6,6 - Gundeldingen,7,7 - Bruderholz,165,135,123,119,127,132,115,90,146,61,Margarethen,72,Batterie-Nord,15,13,6,12,7,12,8,6,7,1,1
6,6 - Gundeldingen,7,7 - Bruderholz,165,135,123,119,127,132,115,90,146,61,Margarethen,73,Batterie-Süd,0,0,3,0,4,0,0,0,0,1,1
6,6 - Gundeldingen,8,8 - Bachletten,106,103,92,93,81,74,92,93,89,61,Margarethen,81,Paulus,1,11,4,5,9,2,3,6,2,1,1
6,6 - Gundeldingen,8,8 - Bachletten,106,103,92,93,81,74,92,93,89,61,Margarethen,82,Bernerring,12,2,0,5,4,4,5,1,5,1,1
6,6 - Gundeldingen,8,8 - Bachletten,106,103,92,93,81,74,92,93,89,61,Margarethen,83,Holee,6,12,7,6,8,4,11,5,10,1,1
6,6 - Gundeldingen,8,8 - Bachletten,106,103,92,93,81,74,92,93,89,61,Margarethen,84,Schützenmatte,2,8,0,0,4,4,2,4,5,1,1
6,6 - Gundeldingen,8,8 - Bachletten,106,103,92,93,81,74,92,93,89,61,Margarethen,85,Weiherhof,18,13,12,18,1,13,10,7,11,1,1
6,6 - Gundeldingen,9,9 - Gotthelf,48,68,58,53,52,44,45,52,50,61,Margarethen,91,Blauen,15,19,7,16,14,12,16,19,6,1,1
6,6 - Gundeldingen,9,9 - Gotthelf,48,68,58,53,52,44,45,52,50,61,Margarethen,92,Gottfried Keller,3,3,5,0,2,5,3,1,1,1,1
6,6 - Gundeldingen,10,10 - Iselin,112,157,150,150,152,155,143,140,109,61,Margarethen,101,Oekolampad,9,17,23,13,27,16,12,17,16,1,1
6,6 - Gundeldingen,10,10 - Iselin,112,157,150,150,152,155,143,140,109,61,Margarethen,102,Wasgenring-Ost,6,14,5,9,22,26,19,24,18,1,1
6,6 - Gundeldingen,10,10 - Iselin,112,157,150,150,152,155,143,140,109,61,Margarethen,103,Wasgenring-West,10,29,40,41,37,44,19,32,12,1,1
6,6 - Gundeldingen,11,11 - St. Johann,119,88,150,148,126,116,126,128,110,61,Margarethen,111,Pestalozzi,12,7,10,5,9,9,9,1,7,1,1
6,6 - Gundeldingen,11,11 - St. Johann,119,88,150,148,126,116,126,128,110,61,Margarethen,112,Kannenfeld,6,4,4,5,5,4,1,6,1,1,1
6,6 - Gundeldingen,11,11 - St. Johann,119,88,150,148,126,116,126,128,110,61,Margarethen,113,Landskron,14,8,15,26,24,22,14,23,12,1,1
6,6 - Gundeldingen,11,11 - St. Johann,119,88,150,148,126,116,126,128,110,61,Margarethen,114,Lysbüchel,0,4,11,7,9,7,2,7,6,1,1
6,6 - Gundeldingen,11,11 - St. Johann,119,88,150,148,126,116,126,128,110,61,Margarethen,115,Friedmatt,8,1,8,2,4,7,9,8,2,1,1
6,6 - Gundeldingen,12,12 - Altstadt Kleinbasel,14,20,26,14,15,21,25,24,30,61,Margarethen,121,Theodor,2,4,4,1,4,4,3,1,2,1,1
6,6 - Gundeldingen,12,12 - Altstadt Kleinbasel,14,20,26,14,15,21,25,24,30,61,Margarethen,122,Klingental,1,2,5,0,4,1,4,3,4,1,1
6,6 - Gundeldingen,13,13 - Clara,31,28,36,31,25,28,27,20,24,61,Margarethen,131,Clarahof,0,5,4,3,2,0,1,3,3,1,1
6,6 - Gundeldingen,13,13 - Clara,31,28,36,31,25,28,27,20,24,61,Margarethen,132,Claramatte,4,3,4,2,3,3,12,3,4,1,1
6,6 - Gundeldingen,14,14 - Wettstein,30,41,26,29,25,29,32,49,49,61,Margarethen,141,Rosengarten,7,8,4,5,3,3,8,25,23,1,1
6,6 - Gundeldingen,14,14 - Wettstein,30,41,26,29,25,29,32,49,49,61,Margarethen,142,Solitude,1,3,3,3,2,4,8,2,7,1,1
6,6 - Gundeldingen,15,15 - Hirzbrunnen,24,27,48,34,21,31,41,25,25,61,Margarethen,151,Eglisee,0,0,3,2,3,1,12,10,1,1,1
6,6 - Gundeldingen,15,15 - Hirzbrunnen,24,27,48,34,21,31,41,25,25,61,Margarethen,152,Kleinriehen-Nord,1,0,2,3,0,3,2,0,9,1,1
6,6 - Gundeldingen,15,15 - Hirzbrunnen,24,27,48,34,21,31,41,25,25,61,Margarethen,153,Kleinriehen-Süd,6,2,5,5,4,3,3,2,1,1,1
6,6 - Gundeldingen,16,16 - Rosental,35,36,42,24,37,36,27,47,68,61,Margarethen,160,Rosental,10,0,0,0,0,0,0,0,0,1,1
6,6 - Gundeldingen,16,16 - Rosental,35,36,42,24,37,36,27,47,68,61,Margarethen,161,Messe,0,11,5,3,6,10,7,24,7,1,1
6,6 - Gundeldingen,16,16 - Rosental,35,36,42,24,37,36,27,47,68,61,Margarethen,162,Erlenmatt,0,0,3,0,1,0,0,0,24,1,1
6,6 - Gundeldingen,17,17 - Matthäus,154,196,178,133,127,194,164,136,116,61,Margarethen,171,Flora,6,3,8,5,0,6,4,9,3,1,1
6,6 - Gundeldingen,17,17 - Matthäus,154,196,178,133,127,194,164,136,116,61,Margarethen,172,Dreirosen,7,8,10,4,5,10,3,4,9,1,1
6,6 - Gundeldingen,17,17 - Matthäus,154,196,178,133,127,194,164,136,116,61,Margarethen,173,Haltingerstrasse,9,8,22,11,21,8,8,7,11,1,1
6,6 - Gundeldingen,17,17 - Matthäus,154,196,178,133,127,194,164,136,116,61,Margarethen,174,Bläsi,38,70,42,51,43,79,54,41,19,1,1
6,6 - Gundeldingen,17,17 - Matthäus,154,196,178,133,127,194,164,136,116,61,Margarethen,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
6,6 - Gundeldingen,17,17 - Matthäus,154,196,178,133,127,194,164,136,116,61,Margarethen,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
6,6 - Gundeldingen,18,18 - Klybeck,42,41,39,30,50,34,32,42,37,61,Margarethen,180,Klybeck,15,21,20,10,21,15,16,7,7,1,1
6,6 - Gundeldingen,19,19 - Kleinhüningen,5,11,45,18,36,32,21,26,47,61,Margarethen,190,Kleinhüningen,1,2,38,14,30,21,13,17,31,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,201,Riehen-Dorf,0,0,1,5,2,2,1,0,5,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,202,Stettenfeld,2,3,0,3,2,1,0,2,0,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,203,Bischoffhöhe,0,6,1,0,0,0,2,1,0,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,204,Moos,0,0,1,0,0,1,1,2,0,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,205,Wenken,1,0,0,1,2,0,0,0,3,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,206,Kornfeld,6,0,0,0,0,2,1,0,0,1,1
6,6 - Gundeldingen,20,20 - Riehen,61,35,31,56,41,61,61,56,44,61,Margarethen,207,Niederholz,2,2,2,4,2,15,4,9,8,1,1
